"sku_id","article","brand","category","units_sold","revenue","profit","margin_percent"
4042,"ДЕТ-004042","ДетиНосят","Комбинезоны",41,181160.0,73033.8,40.31
2566,"ДЕТ-002566","ДетиНеВыносят","Худи",25,249100.0,111730.0,44.85
3649,"ДЕТ-003649","ДетиНеВыносят","Пижамы",82,523470.0,183737.4,35.10
4987,"ДЕТ-004987","ДетиНеВыносят","Куртки",4,20160.0,8496.8,42.15
1161,"ДЕТ-001161","ДетиНеВыносят","Футболки",58,320410.0,103452.5,32.29
2890,"ДЕТ-002890","ДетиПоносят","Штаны",6,63600.0,28302.0,44.50
2152,"ДЕТ-002152","ДетиПоносят","Комбинезоны",73,327200.0,171574.0,52.44
2624,"ДЕТ-002624","ДетиПоносят","Пижамы",170,1329010.0,555058.5,41.76
638,"ДЕТ-000638","ДетиПоносят","Штаны",29,151500.0,54773.0,36.15
511,"ДЕТ-000511","ДетиПоносят","Куртки",188,258470.0,52425.6,20.28
1977,"ДЕТ-001977","ДетиНеВыносят","Пижамы",43,408620.0,169645.0,41.52
2572,"ДЕТ-002572","ДетиПоносят","Футболки",27,169220.0,63134.6,37.31
3931,"ДЕТ-003931","ДетиНеВыносят","Комбинезоны",163,863830.0,453077.0,52.45
1565,"ДЕТ-001565","ДетиНеВыносят","Штаны",80,627800.0,207070.0,32.98
4643,"ДЕТ-004643","ДетиНеВыносят","Футболки",37,310170.0,165452.0,53.34
547,"ДЕТ-000547","ДетиНосят","Куртки",183,1495480.0,558739.0,37.36
1419,"ДЕТ-001419","ДетиНеВыносят","Комбинезоны",1,6940.0,2909.8,41.93
4461,"ДЕТ-004461","ДетиНосят","Футболки",103,709710.0,257658.8,36.30
3413,"ДЕТ-003413","ДетиНеВыносят","Футболки",32,66890.0,16040.0,23.98
608,"ДЕТ-000608","ДетиНосят","Штаны",7,27040.0,9263.0,34.26
4724,"ДЕТ-004724","ДетиПоносят","Штаны",171,1872560.0,830466.2,44.35
1499,"ДЕТ-001499","ДетиПоносят","Комбинезоны",12,33280.0,16038.4,48.19
2486,"ДЕТ-002486","ДетиНосят","Пижамы",114,621270.0,158550.0,25.52
1101,"ДЕТ-001101","ДетиПоносят","Худи",8,33740.0,15594.8,46.22
3096,"ДЕТ-003096","ДетиПоносят","Штаны",96,290620.0,99510.0,34.24
3427,"ДЕТ-003427","ДетиНосят","Пижамы",27,256860.0,140103.0,54.54
1403,"ДЕТ-001403","ДетиПоносят","Пижамы",12,12360.0,4504.8,36.45
3165,"ДЕТ-003165","ДетиНеВыносят","Худи",65,596150.0,269737.5,45.25
4229,"ДЕТ-004229","ДетиНосят","Куртки",116,333110.0,120030.2,36.03
2889,"ДЕТ-002889","ДетиНеВыносят","Куртки",57,62880.0,19143.0,30.44
4270,"ДЕТ-004270","ДетиПоносят","Пижамы",12,28540.0,8495.2,29.77
1375,"ДЕТ-001375","ДетиНосят","Футболки",22,159880.0,83018.0,51.93
3376,"ДЕТ-003376","ДетиПоносят","Пижамы",188,338900.0,108916.0,32.14
1808,"ДЕТ-001808","ДетиНеВыносят","Худи",45,302720.0,156663.0,51.75
1000,"ДЕТ-001000","ДетиНосят","Штаны",21,40700.0,20271.0,49.81
856,"ДЕТ-000856","ДетиНосят","Пижамы",222,1921470.0,765282.0,39.83
1048,"ДЕТ-001048","ДетиНеВыносят","Комбинезоны",66,497460.0,215601.0,43.34
1599,"ДЕТ-001599","ДетиНосят","Футболки",112,877950.0,367585.5,41.87
4355,"ДЕТ-004355","ДетиПоносят","Штаны",56,83460.0,28576.0,34.24
2892,"ДЕТ-002892","ДетиНосят","Штаны",195,1619800.0,599131.0,36.99
1406,"ДЕТ-001406","ДетиНеВыносят","Штаны",48,301170.0,111610.5,37.06
924,"ДЕТ-000924","ДетиНосят","Футболки",34,136990.0,42235.0,30.83
1160,"ДЕТ-001160","ДетиПоносят","Худи",85,150850.0,46940.0,31.12
1322,"ДЕТ-001322","ДетиПоносят","Куртки",18,103200.0,46860.0,45.41
3760,"ДЕТ-003760","ДетиНеВыносят","Пижамы",63,278850.0,126835.5,45.49
3836,"ДЕТ-003836","ДетиНеВыносят","Пижамы",151,880350.0,253092.0,28.75
1839,"ДЕТ-001839","ДетиПоносят","Пижамы",53,128860.0,47729.8,37.04
2923,"ДЕТ-002923","ДетиПоносят","Комбинезоны",16,38620.0,19958.0,51.68
3032,"ДЕТ-003032","ДетиНеВыносят","Футболки",38,279880.0,108926.0,38.92
1380,"ДЕТ-001380","ДетиПоносят","Пижамы",16,88900.0,34386.0,38.68
430,"ДЕТ-000430","ДетиНосят","Куртки",11,117210.0,59749.8,50.98
2425,"ДЕТ-002425","ДетиПоносят","Футболки",136,294530.0,101197.0,34.36
4669,"ДЕТ-004669","ДетиНеВыносят","Худи",21,31070.0,9189.0,29.58
1881,"ДЕТ-001881","ДетиНосят","Пижамы",21,94610.0,35124.8,37.13
1091,"ДЕТ-001091","ДетиНосят","Комбинезоны",32,186460.0,96582.0,51.80
3145,"ДЕТ-003145","ДетиПоносят","Пижамы",124,934600.0,456028.0,48.79
2353,"ДЕТ-002353","ДетиПоносят","Комбинезоны",31,57370.0,20228.4,35.26
980,"ДЕТ-000980","ДетиНеВыносят","Куртки",2,6860.0,2115.2,30.83
2103,"ДЕТ-002103","ДетиНеВыносят","Штаны",136,1186330.0,539316.5,45.46
3283,"ДЕТ-003283","ДетиНосят","Худи",158,1046460.0,513950.0,49.11
1541,"ДЕТ-001541","ДетиНеВыносят","Штаны",27,128050.0,49851.0,38.93
2174,"ДЕТ-002174","ДетиНосят","Комбинезоны",101,788060.0,327554.2,41.56
1644,"ДЕТ-001644","ДетиНосят","Футболки",11,18560.0,8544.8,46.04
388,"ДЕТ-000388","ДетиНосят","Штаны",34,201860.0,77950.0,38.62
4961,"ДЕТ-004961","ДетиНосят","Футболки",428,1566390.0,537496.0,34.31
1648,"ДЕТ-001648","ДетиНеВыносят","Футболки",35,138430.0,66763.4,48.23
2075,"ДЕТ-002075","ДетиПоносят","Пижамы",31,121960.0,36529.0,29.95
161,"ДЕТ-000161","ДетиНосят","Куртки",32,129320.0,65636.0,50.75
525,"ДЕТ-000525","ДетиНосят","Худи",63,179210.0,68146.0,38.03
534,"ДЕТ-000534","ДетиПоносят","Пижамы",27,89720.0,37562.6,41.87
592,"ДЕТ-000592","ДетиНеВыносят","Куртки",69,141610.0,32903.0,23.23
947,"ДЕТ-000947","ДетиНеВыносят","Худи",147,646620.0,241947.0,37.42
2039,"ДЕТ-002039","ДетиНосят","Пижамы",2,3340.0,1239.2,37.10
1879,"ДЕТ-001879","ДетиНосят","Худи",10,67100.0,28640.0,42.68
3332,"ДЕТ-003332","ДетиНосят","Футболки",262,2040660.0,541822.0,26.55
4578,"ДЕТ-004578","ДетиПоносят","Пижамы",9,88850.0,43914.5,49.43
205,"ДЕТ-000205","ДетиНосят","Пижамы",93,550420.0,177983.0,32.34
4766,"ДЕТ-004766","ДетиНеВыносят","Комбинезоны",119,417960.0,171722.0,41.09
3627,"ДЕТ-003627","ДетиНосят","Футболки",22,107860.0,32326.8,29.97
610,"ДЕТ-000610","ДетиНеВыносят","Комбинезоны",56,66100.0,22194.0,33.58
202,"ДЕТ-000202","ДетиНеВыносят","Комбинезоны",8,8480.0,2472.0,29.15
3194,"ДЕТ-003194","ДетиПоносят","Пижамы",136,205590.0,49280.0,23.97
2042,"ДЕТ-002042","ДетиНеВыносят","Куртки",244,824870.0,356265.4,43.19
3372,"ДЕТ-003372","ДетиНосят","Пижамы",28,345130.0,196377.0,56.90
4043,"ДЕТ-004043","ДетиПоносят","Комбинезоны",18,145320.0,57332.4,39.45
4704,"ДЕТ-004704","ДетиПоносят","Куртки",249,1443410.0,649242.2,44.98
1535,"ДЕТ-001535","ДетиПоносят","Худи",24,223150.0,108772.0,48.74
4090,"ДЕТ-004090","ДетиНосят","Комбинезоны",7,16070.0,6549.0,40.75
1044,"ДЕТ-001044","ДетиНосят","Пижамы",86,469340.0,235012.0,50.07
4445,"ДЕТ-004445","ДетиНеВыносят","Комбинезоны",76,696800.0,310696.0,44.59
2200,"ДЕТ-002200","ДетиНеВыносят","Футболки",7,7940.0,1044.0,13.15
652,"ДЕТ-000652","ДетиНеВыносят","Худи",150,245840.0,82089.2,33.39
457,"ДЕТ-000457","ДетиПоносят","Худи",130,200470.0,44525.4,22.21
179,"ДЕТ-000179","ДетиПоносят","Футболки",149,930050.0,375390.0,40.36
1399,"ДЕТ-001399","ДетиПоносят","Куртки",87,707130.0,344222.4,48.68
315,"ДЕТ-000315","ДетиПоносят","Пижамы",3,12900.0,3297.0,25.56
2817,"ДЕТ-002817","ДетиПоносят","Куртки",60,486000.0,243420.0,50.09
3500,"ДЕТ-003500","ДетиПоносят","Штаны",35,77040.0,19076.0,24.76
3486,"ДЕТ-003486","ДетиНеВыносят","Футболки",67,555480.0,255918.0,46.07
1304,"ДЕТ-001304","ДетиПоносят","Штаны",17,98970.0,35727.0,36.10
948,"ДЕТ-000948","ДетиНеВыносят","Футболки",2,20640.0,11179.2,54.16
3542,"ДЕТ-003542","ДетиНеВыносят","Пижамы",7,33000.0,13620.0,41.27
940,"ДЕТ-000940","ДетиНеВыносят","Худи",16,85410.0,31638.5,37.04
2430,"ДЕТ-002430","ДетиНеВыносят","Куртки",210,1970390.0,994953.2,50.50
4932,"ДЕТ-004932","ДетиПоносят","Худи",43,396240.0,203738.2,51.42
3085,"ДЕТ-003085","ДетиНеВыносят","Худи",125,396990.0,149816.5,37.74
4868,"ДЕТ-004868","ДетиПоносят","Комбинезоны",38,172630.0,60551.5,35.08
1006,"ДЕТ-001006","ДетиНосят","Пижамы",16,82970.0,32453.6,39.11
476,"ДЕТ-000476","ДетиНеВыносят","Комбинезоны",4,20000.0,5104.0,25.52
1208,"ДЕТ-001208","ДетиПоносят","Пижамы",62,477190.0,171431.2,35.93
2726,"ДЕТ-002726","ДетиНосят","Футболки",159,970010.0,349093.0,35.99
518,"ДЕТ-000518","ДетиПоносят","Футболки",28,239210.0,109380.2,45.73
2252,"ДЕТ-002252","ДетиНосят","Футболки",83,584760.0,228238.8,39.03
3509,"ДЕТ-003509","ДетиНосят","Куртки",22,17470.0,6461.0,36.98
3465,"ДЕТ-003465","ДетиПоносят","Комбинезоны",20,54960.0,21167.2,38.51
4736,"ДЕТ-004736","ДетиНеВыносят","Штаны",144,1403180.0,700974.0,49.96
3309,"ДЕТ-003309","ДетиНосят","Худи",27,212440.0,88937.2,41.86
1544,"ДЕТ-001544","ДетиПоносят","Пижамы",25,284650.0,124345.0,43.68
3890,"ДЕТ-003890","ДетиПоносят","Пижамы",89,985880.0,438222.0,44.45
4819,"ДЕТ-004819","ДетиНеВыносят","Комбинезоны",32,178720.0,46656.0,26.11
107,"ДЕТ-000107","ДетиНосят","Пижамы",182,1042070.0,421529.0,40.45
2814,"ДЕТ-002814","ДетиПоносят","Худи",65,70660.0,11223.0,15.88
2778,"ДЕТ-002778","ДетиНосят","Пижамы",10,55850.0,24227.0,43.38
1896,"ДЕТ-001896","ДетиПоносят","Футболки",143,522900.0,185635.0,35.50
2919,"ДЕТ-002919","ДетиПоносят","Худи",32,44450.0,12712.0,28.60
3449,"ДЕТ-003449","ДетиНосят","Комбинезоны",84,681960.0,226063.2,33.15
3342,"ДЕТ-003342","ДетиНосят","Комбинезоны",42,220250.0,93166.0,42.30
3008,"ДЕТ-003008","ДетиПоносят","Футболки",62,546560.0,278170.8,50.89
4216,"ДЕТ-004216","ДетиПоносят","Футболки",20,126150.0,33443.0,26.51
395,"ДЕТ-000395","ДетиНеВыносят","Куртки",86,299860.0,105103.2,35.05
2876,"ДЕТ-002876","ДетиПоносят","Комбинезоны",15,68710.0,26018.0,37.87
1691,"ДЕТ-001691","ДетиНосят","Футболки",35,81740.0,21502.0,26.31
2577,"ДЕТ-002577","ДетиПоносят","Куртки",29,39140.0,16463.0,42.06
2523,"ДЕТ-002523","ДетиПоносят","Куртки",9,34520.0,9866.0,28.58
2970,"ДЕТ-002970","ДетиНеВыносят","Футболки",79,443410.0,194250.5,43.81
1661,"ДЕТ-001661","ДетиНеВыносят","Штаны",15,63990.0,28771.2,44.96
919,"ДЕТ-000919","ДетиПоносят","Пижамы",38,88440.0,18312.0,20.71
4982,"ДЕТ-004982","ДетиНеВыносят","Штаны",31,93890.0,22350.0,23.80
816,"ДЕТ-000816","ДетиНосят","Штаны",38,112310.0,56239.0,50.07
3478,"ДЕТ-003478","ДетиНосят","Комбинезоны",32,229800.0,115362.0,50.20
1206,"ДЕТ-001206","ДетиНосят","Куртки",16,36870.0,15515.5,42.08
1134,"ДЕТ-001134","ДетиПоносят","Пижамы",9,14600.0,2693.0,18.45
3781,"ДЕТ-003781","ДетиПоносят","Худи",70,264150.0,100605.0,38.09
639,"ДЕТ-000639","ДетиНосят","Комбинезоны",5,6810.0,3212.8,47.18
2335,"ДЕТ-002335","ДетиПоносят","Худи",70,281280.0,91254.0,32.44
3282,"ДЕТ-003282","ДетиНеВыносят","Комбинезоны",31,197220.0,68279.0,34.62
1390,"ДЕТ-001390","ДетиНосят","Футболки",39,167130.0,73208.4,43.80
257,"ДЕТ-000257","ДетиНеВыносят","Футболки",157,646390.0,290776.2,44.98
2470,"ДЕТ-002470","ДетиНеВыносят","Куртки",118,118220.0,36655.6,31.01
3759,"ДЕТ-003759","ДетиНосят","Штаны",39,297760.0,120377.2,40.43
4289,"ДЕТ-004289","ДетиНосят","Комбинезоны",88,89880.0,14182.0,15.78
1456,"ДЕТ-001456","ДетиНосят","Худи",141,617720.0,200842.4,32.51
2282,"ДЕТ-002282","ДетиНосят","Футболки",116,321790.0,99173.5,30.82
3533,"ДЕТ-003533","ДетиНосят","Штаны",149,804550.0,373052.0,46.37
102,"ДЕТ-000102","ДетиПоносят","Футболки",149,327250.0,138119.0,42.21
1326,"ДЕТ-001326","ДетиПоносят","Футболки",63,393180.0,200394.0,50.97
4069,"ДЕТ-004069","ДетиНосят","Худи",201,1615410.0,606315.0,37.53
2081,"ДЕТ-002081","ДетиНосят","Штаны",38,282850.0,73026.0,25.82
3004,"ДЕТ-003004","ДетиНеВыносят","Комбинезоны",9,20160.0,8911.8,44.21
327,"ДЕТ-000327","ДетиНосят","Комбинезоны",82,336140.0,110813.0,32.97
1845,"ДЕТ-001845","ДетиПоносят","Пижамы",288,2741230.0,1485603.0,54.19
629,"ДЕТ-000629","ДетиПоносят","Футболки",159,1018470.0,304545.0,29.90
213,"ДЕТ-000213","ДетиПоносят","Куртки",58,652850.0,341812.0,52.36
3094,"ДЕТ-003094","ДетиНосят","Куртки",152,1488430.0,682853.5,45.88
1087,"ДЕТ-001087","ДетиНеВыносят","Худи",64,71110.0,31280.8,43.99
4145,"ДЕТ-004145","ДетиНеВыносят","Комбинезоны",43,34320.0,4666.0,13.60
3553,"ДЕТ-003553","ДетиПоносят","Штаны",12,26600.0,9062.0,34.07
4430,"ДЕТ-004430","ДетиНеВыносят","Комбинезоны",78,420590.0,197337.0,46.92
1405,"ДЕТ-001405","ДетиНеВыносят","Куртки",90,129480.0,42378.0,32.73
4854,"ДЕТ-004854","ДетиПоносят","Комбинезоны",82,615180.0,281905.0,45.82
3673,"ДЕТ-003673","ДетиПоносят","Штаны",2,9800.0,3202.0,32.67
1383,"ДЕТ-001383","ДетиПоносят","Штаны",37,218660.0,94053.2,43.01
3015,"ДЕТ-003015","ДетиНосят","Пижамы",156,1008320.0,406090.4,40.27
3712,"ДЕТ-003712","ДетиНеВыносят","Футболки",85,249040.0,90142.8,36.20
3308,"ДЕТ-003308","ДетиНосят","Худи",52,89070.0,28629.4,32.14
663,"ДЕТ-000663","ДетиНеВыносят","Штаны",29,298370.0,130004.0,43.57
1551,"ДЕТ-001551","ДетиНосят","Куртки",117,762870.0,252276.0,33.07
2145,"ДЕТ-002145","ДетиПоносят","Футболки",329,1373510.0,434142.5,31.61
2436,"ДЕТ-002436","ДетиПоносят","Пижамы",61,332740.0,131283.2,39.46
959,"ДЕТ-000959","ДетиНеВыносят","Худи",158,1338340.0,547282.8,40.89
4699,"ДЕТ-004699","ДетиПоносят","Штаны",83,492990.0,240409.8,48.77
2611,"ДЕТ-002611","ДетиПоносят","Комбинезоны",3,12120.0,2453.4,20.24
706,"ДЕТ-000706","ДетиПоносят","Штаны",309,2482050.0,1307463.0,52.68
3751,"ДЕТ-003751","ДетиНеВыносят","Куртки",106,838010.0,330315.0,39.42
3723,"ДЕТ-003723","ДетиНосят","Куртки",240,2205960.0,1010647.2,45.81
3855,"ДЕТ-003855","ДетиПоносят","Худи",3,4860.0,1620.0,33.33
4644,"ДЕТ-004644","ДетиПоносят","Комбинезоны",49,349120.0,157947.0,45.24
2403,"ДЕТ-002403","ДетиНосят","Худи",80,359580.0,107975.6,30.03
4860,"ДЕТ-004860","ДетиНеВыносят","Худи",33,229040.0,112704.8,49.21
4627,"ДЕТ-004627","ДетиПоносят","Штаны",23,196770.0,80605.6,40.96
4474,"ДЕТ-004474","ДетиПоносят","Комбинезоны",86,661010.0,270354.2,40.90
1226,"ДЕТ-001226","ДетиНеВыносят","Куртки",101,207920.0,63535.4,30.56
2568,"ДЕТ-002568","ДетиПоносят","Штаны",21,227130.0,95457.0,42.03
2891,"ДЕТ-002891","ДетиНеВыносят","Пижамы",48,350300.0,119918.0,34.23
853,"ДЕТ-000853","ДетиПоносят","Комбинезоны",38,137710.0,40248.0,29.23
3272,"ДЕТ-003272","ДетиНеВыносят","Худи",27,88160.0,33654.2,38.17
4001,"ДЕТ-004001","ДетиПоносят","Штаны",203,1227280.0,497245.6,40.52
