"sku_id","brand","category","units_sold","revenue","cost","logistics","profit","margin_percent"
1148,"ДетиНеВыносят","Пижамы",22,156830.0,59994,1518,63952.0,40.78
3075,"ДетиНеВыносят","Пижамы",106,225910.0,80772,14310,85646.0,37.91
2900,"ДетиПоносят","Пижамы",242,362220.0,163108,47674,107971.6,29.81
33,"ДетиНосят","Худи",191,1085960.0,466231,24639,486494.0,44.80
3235,"ДетиНосят","Футболки",62,404430.0,143158,11036,201704.4,49.87
1087,"ДетиНеВыносят","Худи",64,71110.0,27968,3328,31280.8,43.99
4693,"ДетиНеВыносят","Худи",71,478830.0,173950,11147,197967.0,41.34
546,"ДетиНеВыносят","Комбинезоны",108,636080.0,271188,22248,266314.4,41.87
3245,"ДетиНеВыносят","Комбинезоны",102,1188570.0,381990,21318,642633.6,54.07
2708,"ДетиПоносят","Комбинезоны",30,161980.0,74370,7230,60942.4,37.62
4987,"ДетиНеВыносят","Куртки",4,20160.0,8936,308,8496.8,42.15
3044,"ДетиНеВыносят","Штаны",72,291740.0,102168,9576,144987.2,49.70
2018,"ДетиНеВыносят","Футболки",61,602440.0,233447,14518,282182.2,46.84
1346,"ДетиНеВыносят","Комбинезоны",12,42020.0,21960,1548,10108.0,24.06
4344,"ДетиНосят","Штаны",8,40310.0,14296,1224,20759.0,51.50
212,"ДетиПоносят","Худи",197,1604440.0,606366,22852,686422.8,42.78
4930,"ДетиПоносят","Куртки",79,596770.0,284874,10349,194128.4,32.53
1017,"ДетиНеВыносят","Куртки",121,896110.0,410311,21901,329481.5,36.77
4632,"ДетиНосят","Пижамы",104,589540.0,247416,12376,259003.2,43.93
3526,"ДетиНеВыносят","Пижамы",26,218600.0,89882,4524,97962.0,44.81
1531,"ДетиНеВыносят","Худи",200,1047610.0,456800,38800,447249.0,42.69
689,"ДетиНосят","Худи",1,2670.0,1169,86,1094.6,41.00
4502,"ДетиНеВыносят","Штаны",92,236300.0,111872,21896,74176.0,31.39
739,"ДетиПоносят","Куртки",183,273540.0,133041,32757,53034.0,19.39
1116,"ДетиПоносят","Комбинезоны",23,142370.0,67436,4784,55913.0,39.27
2289,"ДетиПоносят","Футболки",9,76230.0,32859,1521,28128.6,36.90
4644,"ДетиПоносят","Комбинезоны",49,349120.0,145726,10535,157947.0,45.24
3394,"ДетиНеВыносят","Штаны",17,77580.0,34085,850,31008.0,39.97
4837,"ДетиНосят","Худи",63,421540.0,206766,6930,123536.0,29.31
2552,"ДетиНеВыносят","Комбинезоны",39,200390.0,68562,2223,93534.8,46.68
1448,"ДетиПоносят","Куртки",122,859980.0,323178,29646,352359.6,40.97
809,"ДетиНеВыносят","Комбинезоны",15,65130.0,31695,810,26112.0,40.09
3464,"ДетиНеВыносят","Штаны",85,156930.0,68595,8585,60918.4,38.82
77,"ДетиНеВыносят","Куртки",100,880880.0,293900,19800,435048.0,49.39
849,"ДетиНеВыносят","Худи",93,185180.0,85095,11718,69849.0,37.72
4534,"ДетиПоносят","Куртки",36,90660.0,33264,5472,35605.2,39.27
592,"ДетиНеВыносят","Куртки",69,141610.0,67551,12834,32903.0,23.23
4859,"ДетиНеВыносят","Худи",31,138870.0,66619,4557,53807.0,38.75
2884,"ДетиНосят","Пижамы",190,1856080.0,718010,37050,878290.4,47.32
2464,"ДетиПоносят","Футболки",115,97010.0,41285,20815,25209.0,25.99
2242,"ДетиНеВыносят","Худи",76,463890.0,208620,14516,194365.0,41.90
1961,"ДетиПоносят","Футболки",227,526270.0,197717,44038,205574.5,39.06
4007,"ДетиНосят","Футболки",150,321730.0,113400,16800,159357.0,49.53
1382,"ДетиНеВыносят","Штаны",169,1834270.0,628173,16562,969422.6,52.85
3193,"ДетиПоносят","Куртки",5,10300.0,3900,655,3891.0,37.78
933,"ДетиНеВыносят","Пижамы",28,135370.0,51492,6300,53211.4,39.31
2741,"ДетиНосят","Комбинезоны",46,162550.0,71576,7820,50644.0,31.16
1468,"ДетиНосят","Комбинезоны",78,357900.0,173238,4446,115794.0,32.35
330,"ДетиПоносят","Штаны",104,438100.0,157976,15704,198705.0,45.36
3956,"ДетиНосят","Куртки",42,54110.0,18354,2268,25371.5,46.89
2606,"ДетиПоносят","Футболки",49,270110.0,103537,4508,113445.2,42.00
4511,"ДетиНеВыносят","Футболки",289,1184710.0,588693,43061,410790.8,34.67
814,"ДетиНосят","Пижамы",317,628870.0,277375,18703,257327.6,40.92
31,"ДетиНеВыносят","Куртки",74,226960.0,101898,9546,70124.0,30.90
3930,"ДетиНосят","Куртки",139,1105600.0,433263,8757,442460.0,40.02
4180,"ДетиНосят","Пижамы",51,511520.0,199665,12648,237824.6,46.49
1823,"ДетиПоносят","Худи",161,1534370.0,523250,13363,721570.4,47.03
3596,"ДетиНосят","Пижамы",127,468250.0,202819,11303,197938.0,42.27
3499,"ДетиНеВыносят","Пижамы",144,415250.0,194112,22464,123929.0,29.84
2747,"ДетиПоносят","Худи",9,50930.0,18315,1863,20566.0,40.38
2138,"ДетиПоносят","Худи",135,101320.0,49950,14175,18957.4,18.71
2507,"ДетиНосят","Худи",18,41170.0,18738,1872,16443.0,39.94
1727,"ДетиНосят","Футболки",431,1662320.0,645207,83614,734020.6,44.16
4971,"ДетиНеВыносят","Пижамы",161,175090.0,65044,28819,60216.2,34.39
861,"ДетиНеВыносят","Штаны",41,422210.0,158752,3075,209717.8,49.67
3548,"ДетиНосят","Пижамы",159,506100.0,200181,10653,219351.0,43.34
3720,"ДетиНеВыносят","Куртки",13,117550.0,47385,1846,54213.0,46.12
1543,"ДетиНосят","Куртки",34,265940.0,105468,7684,99600.0,37.45
3109,"ДетиНосят","Пижамы",51,413450.0,156060,11628,171341.0,41.44
4484,"ДетиНеВыносят","Комбинезоны",168,674400.0,310968,25368,257136.0,38.13
629,"ДетиПоносят","Футболки",159,1018470.0,484791,25440,304545.0,29.90
2088,"ДетиНеВыносят","Футболки",92,327030.0,112240,8464,147460.6,45.09
219,"ДетиНосят","Комбинезоны",20,38470.0,14840,3480,14379.5,37.38
1118,"ДетиПоносят","Комбинезоны",20,129550.0,55860,1200,53057.5,40.96
437,"ДетиПоносят","Штаны",82,99100.0,40426,4510,42272.0,42.66
1770,"ДетиПоносят","Худи",44,305270.0,128876,3168,112172.0,36.75
1025,"ДетиНосят","Худи",27,280990.0,96768,3105,153018.0,54.46
3174,"ДетиНосят","Штаны",6,62320.0,21828,1428,27846.4,44.68
3730,"ДетиПоносят","Пижамы",30,204220.0,69090,7050,91320.4,44.72
1562,"ДетиНосят","Футболки",64,169210.0,53760,5312,89832.8,53.09
3285,"ДетиНеВыносят","Куртки",8,72620.0,27912,1376,34617.6,47.67
4459,"ДетиНосят","Пижамы",140,629000.0,230580,9100,313840.0,49.90
1943,"ДетиПоносят","Пижамы",3,18960.0,5619,186,10879.8,57.38
702,"ДетиНосят","Куртки",49,456310.0,174881,4802,194491.2,42.62
1567,"ДетиНосят","Комбинезоны",38,194550.0,91542,2470,77192.0,39.68
1513,"ДетиПоносят","Штаны",37,257830.0,118770,4440,108837.0,42.21
4174,"ДетиНосят","Футболки",58,171900.0,76676,8294,52550.0,30.57
2278,"ДетиНеВыносят","Футболки",128,793870.0,290944,7680,336472.0,42.38
4124,"ДетиНеВыносят","Худи",7,71680.0,27300,588,33040.0,46.09
1136,"ДетиНосят","Худи",22,194030.0,74492,1804,94450.4,48.68
157,"ДетиНосят","Футболки",33,108760.0,38214,5643,51851.8,47.68
720,"ДетиПоносят","Худи",28,178320.0,76020,4676,79792.0,44.75
2219,"ДетиНосят","Пижамы",56,126050.0,44352,6384,60188.0,47.75
57,"ДетиНеВыносят","Комбинезоны",117,220280.0,117351,12753,57134.0,25.94
2202,"ДетиНеВыносят","Штаны",62,494070.0,180606,6324,247851.6,50.17
1234,"ДетиНосят","Футболки",26,163200.0,73762,1690,71428.0,43.77
4813,"ДетиНосят","Комбинезоны",17,53510.0,23817,3179,18487.5,34.55
4087,"ДетиНосят","Штаны",15,139850.0,52650,3645,69570.0,49.75
1673,"ДетиНеВыносят","Худи",12,15360.0,6240,2652,4624.8,30.11
1339,"ДетиПоносят","Куртки",23,38620.0,14329,2001,16497.0,42.72
3106,"ДетиНосят","Пижамы",88,675390.0,239976,19712,314393.5,46.55
2082,"ДетиНосят","Куртки",26,109970.0,36218,1404,55852.5,50.79
2036,"ДетиНеВыносят","Пижамы",363,1712490.0,885357,79860,404775.0,23.64
4743,"ДетиПоносят","Худи",61,133430.0,47702,7991,51051.0,38.26
3449,"ДетиНосят","Комбинезоны",84,681960.0,326172,6972,226063.2,33.15
2482,"ДетиПоносят","Футболки",453,2705050.0,933180,33975,1413289.0,52.25
2364,"ДетиНеВыносят","Футболки",113,460480.0,158200,11526,207867.6,45.14
103,"ДетиПоносят","Куртки",9,56750.0,24768,783,20984.0,36.98
3687,"ДетиНосят","Штаны",2,15600.0,7166,248,5846.0,37.47
1432,"ДетиНосят","Пижамы",30,28500.0,9480,1770,14400.0,50.53
3157,"ДетиНеВыносят","Футболки",28,190610.0,65660,3668,83160.0,43.63
2282,"ДетиНосят","Футболки",116,321790.0,161356,12992,99173.5,30.82
4775,"ДетиПоносят","Куртки",21,183950.0,75012,3822,72005.0,39.14
3743,"ДетиНеВыносят","Футболки",28,164670.0,71400,4620,55716.0,33.83
3263,"ДетиНеВыносят","Комбинезоны",106,561960.0,184546,19186,302032.0,53.75
3350,"ДетиПоносят","Худи",1,6480.0,2566,61,3075.4,47.46
1856,"ДетиНеВыносят","Худи",176,888170.0,392128,29744,306427.4,34.50
3991,"ДетиНеВыносят","Штаны",107,137670.0,67517,16799,32703.5,23.75
375,"ДетиПоносят","Куртки",37,37500.0,15614,5883,12253.0,32.67
3465,"ДетиПоносят","Комбинезоны",20,54960.0,21700,2200,21167.2,38.51
1729,"ДетиНосят","Худи",85,116870.0,53890,5695,36248.4,31.02
2688,"ДетиНосят","Штаны",58,212540.0,97150,9686,84450.0,39.73
733,"ДетиПоносят","Штаны",36,92050.0,37440,7380,30661.0,33.31
1555,"ДетиПоносят","Куртки",17,137630.0,58718,3927,54340.5,39.48
1979,"ДетиНосят","Пижамы",54,463980.0,155196,10530,228657.0,49.28
3975,"ДетиПоносят","Худи",96,108570.0,51264,21408,25041.0,23.06
481,"ДетиПоносят","Штаны",169,1371420.0,461539,12506,623091.0,45.43
4219,"ДетиНосят","Штаны",55,535710.0,217525,6765,247134.8,46.13
1093,"ДетиНеВыносят","Пижамы",75,68150.0,23625,4275,32072.0,47.06
161,"ДетиНосят","Куртки",32,129320.0,47456,3296,65636.0,50.75
4547,"ДетиНосят","Футболки",77,145140.0,77616,19019,31088.2,21.42
3868,"ДетиНосят","Штаны",99,898060.0,350163,17721,395467.0,44.04
4063,"ДетиПоносят","Куртки",5,32300.0,15000,520,12904.0,39.95
2432,"ДетиНосят","Худи",106,337270.0,133878,14840,154825.0,45.91
142,"ДетиПоносят","Штаны",8,24410.0,8304,1184,11260.5,46.13
1293,"ДетиПоносят","Комбинезоны",16,89730.0,29632,2608,46722.4,52.07
2727,"ДетиНосят","Куртки",107,761510.0,262043,6527,378713.5,49.73
3331,"ДетиПоносят","Футболки",47,427120.0,147016,4700,198522.4,46.48
2769,"ДетиПоносят","Пижамы",29,216060.0,91205,5307,76336.0,35.33
1431,"ДетиНосят","Комбинезоны",13,92600.0,33475,936,39669.0,42.84
3242,"ДетиНосят","Футболки",7,39040.0,17493,413,17230.0,44.13
2712,"ДетиНеВыносят","Куртки",77,216390.0,83006,11242,96175.2,44.45
3308,"ДетиНосят","Худи",52,89070.0,32968,11440,28629.4,32.14
2879,"ДетиНеВыносят","Худи",123,1167350.0,412542,16236,505102.0,43.27
4505,"ДетиНеВыносят","Куртки",10,92260.0,38160,920,43954.0,47.64
2450,"ДетиПоносят","Комбинезоны",146,342350.0,127312,7446,173357.0,50.64
548,"ДетиНеВыносят","Футболки",31,57350.0,25761,5177,14942.0,26.05
4577,"ДетиПоносят","Футболки",156,1575870.0,604968,38532,695989.5,44.17
1478,"ДетиПоносят","Пижамы",63,358670.0,178605,8316,128708.6,35.88
1407,"ДетиНосят","Штаны",254,1151480.0,450596,35814,434774.0,37.76
535,"ДетиПоносят","Штаны",65,83570.0,33345,6825,28357.4,33.93
3760,"ДетиНеВыносят","Пижамы",63,278850.0,106218,3969,126835.5,45.49
3478,"ДетиНосят","Комбинезоны",32,229800.0,74016,5952,115362.0,50.20
1044,"ДетиНосят","Пижамы",86,469340.0,166582,20812,235012.0,50.07
639,"ДетиНосят","Комбинезоны",5,6810.0,2205,575,3212.8,47.18
1701,"ДетиНеВыносят","Пижамы",67,752120.0,249776,13199,398890.6,53.04
2179,"ДетиНеВыносят","Комбинезоны",73,414480.0,208342,12848,118683.6,28.63
2240,"ДетиНосят","Пижамы",73,254940.0,99426,10366,99258.8,38.93
4858,"ДетиНосят","Куртки",1,4920.0,1843,155,2430.0,49.39
4152,"ДетиНеВыносят","Штаны",9,12020.0,4554,1080,4222.4,35.13
1761,"ДетиНосят","Куртки",44,98650.0,33748,3300,43845.0,44.45
2171,"ДетиНеВыносят","Штаны",12,15160.0,6720,2628,3992.8,26.34
3517,"ДетиНосят","Комбинезоны",105,325960.0,131355,16485,139004.8,42.64
1733,"ДетиПоносят","Куртки",28,41240.0,20272,6272,6448.0,15.64
1744,"ДетиНеВыносят","Худи",5,49350.0,16930,465,27020.0,54.75
4204,"ДетиПоносят","Худи",96,513600.0,187200,14592,234768.0,45.71
2285,"ДетиНеВыносят","Пижамы",37,116480.0,54205,2479,36500.0,31.34
4525,"ДетиНеВыносят","Куртки",53,369290.0,134832,10759,149841.0,40.58
1272,"ДетиНосят","Худи",39,317940.0,137553,3042,113757.0,35.78
4628,"ДетиПоносят","Куртки",131,472160.0,221521,16899,148751.2,31.50
3575,"ДетиПоносят","Футболки",3,26530.0,10413,210,11927.5,44.96
3082,"ДетиНеВыносят","Куртки",105,309470.0,153825,24255,75685.4,24.46
1178,"ДетиНосят","Куртки",14,83350.0,40768,812,29267.5,35.11
2060,"ДетиПоносят","Пижамы",8,11510.0,5272,1056,3800.8,33.02
4002,"ДетиНосят","Куртки",11,58090.0,27676,2453,20990.2,36.13
2943,"ДетиПоносят","Штаны",14,46080.0,21000,3052,17420.0,37.80
1646,"ДетиПоносят","Пижамы",69,525820.0,256680,3588,160388.0,30.50
4899,"ДетиНеВыносят","Худи",25,81440.0,36250,3000,29974.0,36.81
2270,"ДетиПоносят","Футболки",93,302780.0,134013,19344,104006.0,34.35
143,"ДетиНеВыносят","Худи",20,88260.0,31600,4900,42934.0,48.64
3592,"ДетиПоносят","Комбинезоны",102,288370.0,152796,18870,59030.0,20.47
1586,"ДетиНосят","Штаны",32,277540.0,118368,2144,123723.2,44.58
1104,"ДетиПоносят","Футболки",205,259520.0,94915,29520,103942.6,40.05
2863,"ДетиНеВыносят","Футболки",75,82530.0,31425,16050,25151.4,30.48
2392,"ДетиНосят","Штаны",36,41200.0,16308,2412,18360.0,44.56
4245,"ДетиНеВыносят","Комбинезоны",160,1332160.0,533600,28960,529811.2,39.77
3539,"ДетиНеВыносят","Футболки",56,356240.0,163968,7000,131836.0,37.01
1941,"ДетиНеВыносят","Куртки",53,398840.0,203308,6519,129187.0,32.39
4926,"ДетиНеВыносят","Футболки",74,350200.0,125578,16132,145454.0,41.53
3195,"ДетиНосят","Куртки",79,554560.0,231944,5056,251012.8,45.26
3371,"ДетиНеВыносят","Комбинезоны",108,146590.0,65556,17496,45947.2,31.34
1439,"ДетиПоносят","Худи",15,39920.0,17355,1335,13246.0,33.18
406,"ДетиНосят","Футболки",240,696150.0,236640,43200,332772.0,47.80
